PCLOUD_DL_0_TL_0,0.715795308352,0.887240362167,0.901804661751,0.96868083626,0.76382380724,0.884454661608,0.939899450541,1.11413054466,0.871414995193,0.856768345833,0.742039850354,1.09733178616,0.769397193193,0.771144081652,0.902735580504,0.693989896774
PCLOUD_DL_0_TL_1,0.843040156364,0.70256049633,0.588475060463,0.627131658792,0.40495017767,0.472530505061,0.527988922596,0.439765393734,0.99551551342,0.527574527264,0.734469854832,0.704631710052,0.502636265755,0.619211053848,0.458907938004,0.402214026451
PCLOUD_DL_0_TL_2,1.12742320299,0.904981780052,1.10094069242,1.10202083588,0.929745984077,0.868982416391,0.944812083244,1.04978259802,0.989515721798,1.3931540966,1.21941897869,1.11110057831,1.27055101395,1.51032524109,1.11546134949,1.02022855282
PCLOUD_DL_0_TL_3,0.619814389944,0.55963665843,0.681237602234,0.709827423096,0.688205045462,0.620759510994,0.710830521584,0.744843578339,0.769753841311,0.994352865219,1.02841920853,0.776767295599,0.943697345257,0.657060472667,0.658926284313,0.707469201088
PCLOUD_DL_0_TL_4,0.774564123154,0.664361184835,1.08453155756,0.550971376896,0.594028055668,0.840729093552,0.876258659363,0.615504097939,0.584701633453,0.545257842541,0.609978103638,0.73073117733,0.695151612163,0.827810168266,1.22800211906,0.475929880142
PCLOUD_DL_1_TL_0,1.24310845137,1.30292370319,1.62960734963,1.46068592686,1.76921058446,1.37095009834,1.93628438115,1.41331683248,0.897198104858,1.38831341267,1.05954608694,1.80818969049,1.15499074142,1.24944928698,1.41343994974,1.26534004211
PCLOUD_DL_1_TL_1,1.21985192299,1.25315561295,1.0000474453,0.864973068237,0.627419960499,0.632757848501,0.886683678627,1.1536262989,0.854912734032,0.809655332565,1.54626429081,0.991955161095,0.784404420853,0.751446127892,0.773273432255,0.789937186241
PCLOUD_DL_1_TL_2,1.19923081398,1.52276563644,1.20044686794,1.68206865788,1.34114428759,1.21527931392,1.24074687958,1.31072409153,1.2229943037,1.60383719206,1.06428715587,1.3790207386,1.53385244608,1.15091676712,1.02095285654,0.818018883467
PCLOUD_DL_1_TL_3,0.663808596134,0.465064620972,0.447094333172,1.29529328346,0.677510783169,0.226696908474,0.482990294695,1.21348599941,0.35067088604,0.410178631544,0.510163366795,0.694929558039,0.406943619251,0.390818190575,0.649536055326,0.609573182464
PCLOUD_DL_1_TL_4,0.612000775337,0.377554535866,0.249427944422,0.317974126339,0.381286466122,0.248361563683,0.329578781128,0.320484906435,0.396330899,0.247667145729,0.795878887177,0.422684669495,0.424258697033,0.585834670067,0.298256194592,0.462114107609
PCLOUD_DL_2_TL_0,0.713308131695,0.614521312714,0.612819337845,0.763627612591,0.845925918221,0.76413526386,0.707021172345,1.75692970753,0.848006308079,0.409442865849,0.616826987267,0.513694755733,0.802315151691,0.694588421285,0.744897502661,0.488801597059
PCLOUD_DL_2_TL_1,0.826446819305,1.00175132751,1.20244182348,0.925384020805,0.887916505337,0.87861392498,1.06083707809,1.0005177021,0.995125412941,0.503694498539,1.24367104769,0.86049849987,0.62174077034,0.671593523026,0.820303678513,0.836932885647
PCLOUD_DL_2_TL_2,0.872636580467,0.81517496109,1.23332874775,0.880423748493,0.894122999907,0.758959501982,0.762777888775,1.26730639935,0.923916640878,1.01150559187,1.17996408939,0.911721330136,0.897403681278,0.764738355577,0.950654703379,0.981271004677
PCLOUD_DL_2_TL_3,0.785949850082,0.819433164597,0.694611930847,0.618700885773,0.663242721558,0.716054153442,0.531076288223,1.3069433542,0.753078985214,0.196865427494,1.02536506653,1.04903635979,0.29941085577,0.465519154072,0.90298627615,1.24479285553
PCLOUD_DL_2_TL_4,0.543290877342,0.454816484451,0.488167750835,3.57165241241,0.794182956219,0.522623488307,0.451759544015,0.746596854925,0.255359566212,0.446546387672,0.377956295013,0.634246426821,0.516201174259,0.416886389256,0.756895761192,0.529614681005
PCLOUD_DL_3_TL_0,0.904706853628,1.11103088558,0.751969975233,0.775054395199,0.663625836372,0.759120941162,0.956162512302,1.22008857727,0.746814036742,0.806712841988,1.03888306618,0.798359441757,0.456829082966,0.699604308605,0.796680628043,0.622302496433
PCLOUD_DL_3_TL_1,0.736039423943,0.796600794792,0.775281739235,1.883725667,0.967233729362,0.843585062027,0.667906844616,0.615561509132,0.628644835949,0.632495397329,0.738180840015,0.859038984776,1.61987390518,0.611206534505,0.454225033522,1.4516160965
PCLOUD_DL_3_TL_2,0.883006727695,0.868041324615,0.649326896667,1.22754056454,1.40467953682,0.895297366381,0.815370702744,0.828227818012,1.58446760178,0.644011846185,0.624211418629,1.19401404858,0.833966946602,1.14891383648,1.05197699666,1.13288713694
PCLOUD_DL_3_TL_3,0.720702707767,0.627312839031,0.609081530571,0.770592570305,0.473890185356,0.549305033684,0.701941895485,0.742994737625,0.933420944214,0.452256250381,0.684638309479,0.322624772787,0.269717502594,0.38166211769,0.723842930794,0.663940167427
PCLOUD_DL_3_TL_4,0.629134178162,0.556701588631,0.631385397911,0.592336785793,0.464164748788,0.493634927273,0.436336040497,0.454913163185,0.406707954407,0.459660457075,0.373648154736,0.713075721264,0.489951646328,0.595144748688,1.26856470108,0.475081068277
PCLOUD_DL_4_TL_0,0.844961643219,0.695909959078,0.827511835098,1.00033645332,0.924916560575,0.635493636131,0.781344676018,1.60431592464,1.31710450649,0.88184440136,0.913316011429,1.54787194729,0.608589589596,0.732346559688,0.699926365167,1.42757287025
PCLOUD_DL_4_TL_1,0.680330049992,0.68677239418,0.574802494049,0.626612901688,0.486225938797,0.555902791023,0.529175209999,0.466887879372,0.309706819057,0.310546165705,0.389930415154,0.454558610916,0.456728923321,0.509735023975,0.482408517599,0.311265039444
PCLOUD_DL_4_TL_2,0.899560368061,1.1948456049,1.27546906471,1.18157680035,0.993908691406,1.19655094147,1.19723341465,1.10399600267,0.780732834339,0.913871979713,1.08071982861,1.33477276564,1.17439272404,0.832460355759,1.02773137093,0.974597609043
PCLOUD_DL_4_TL_3,0.679937690496,0.687916436791,0.332246485353,0.833194422722,0.386209666729,0.50799972415,0.48621134758,1.06271913052,0.34319845438,0.449327775836,0.324024689198,0.582569432259,0.287850666046,0.341846704483,0.306399524212,0.55950717926
PCLOUD_DL_4_TL_4,0.691956233978,0.509246376157,0.425726771355,0.509045350552,0.267563560605,0.290728121996,0.601150667667,0.852696537971,0.467846703529,0.386667758226,0.485534057021,0.379929076135,0.289400810003,0.385666310787,0.397438371181,0.406953313947
