IDEPTH_DL_0_TL_0,0.675,0.675,0.75,0.75,0.8,0.775,0.7,0.525,0.775,0.6,0.7,0.7,0.725,0.75,0.8,0.675
IDEPTH_DL_0_TL_1,0.675,0.75,0.7,0.5,0.75,0.725,0.65,0.625,0.775,0.775,0.75,0.7,0.7,0.725,0.625,0.725
IDEPTH_DL_0_TL_2,0.625,0.725,0.7,0.7,0.75,0.725,0.65,0.5,0.6,0.8,0.7,0.625,0.7,0.775,0.725,0.725
IDEPTH_DL_0_TL_3,0.775,0.7,0.8,0.85,0.9,0.875,0.7,0.875,0.825,0.8,0.8,0.9,0.85,0.9,0.725,0.925
IDEPTH_DL_0_TL_4,0.725,0.85,0.875,0.875,0.825,0.8,0.675,0.85,0.85,0.8,0.9,0.55,0.825,0.825,0.85,0.55
IDEPTH_DL_1_TL_0,0.65,0.65,0.45,0.675,0.7,0.7,0.725,0.6,0.625,0.8,0.675,0.675,0.75,0.775,0.725,0.725
IDEPTH_DL_1_TL_1,0.7,0.75,0.6,0.625,0.7,0.7,0.75,0.675,0.75,0.775,0.825,0.8,0.725,0.825,0.75,0.725
IDEPTH_DL_1_TL_2,0.525,0.65,0.725,0.625,0.675,0.675,0.675,0.575,0.675,0.6,0.625,0.725,0.825,0.85,0.825,0.725
IDEPTH_DL_1_TL_3,0.85,0.825,0.6,0.7,0.625,0.85,0.775,0.725,0.8,0.825,0.8,0.85,0.775,0.8,0.725,0.8
IDEPTH_DL_1_TL_4,0.8,0.775,0.775,0.775,0.675,0.775,0.725,0.825,0.875,0.85,0.775,0.825,0.825,0.875,0.825,0.8
IDEPTH_DL_2_TL_0,0.65,0.625,0.625,0.5,0.6,0.6,0.6,0.7,0.625,0.675,0.625,0.6,0.65,0.575,0.675,0.6
IDEPTH_DL_2_TL_1,0.625,0.625,0.625,0.675,0.65,0.7,0.725,0.675,0.675,0.45,0.725,0.65,0.725,0.775,0.625,0.725
IDEPTH_DL_2_TL_2,0.625,0.625,0.7,0.625,0.7,0.65,0.725,0.625,0.725,0.575,0.6,0.625,0.675,0.625,0.675,0.725
IDEPTH_DL_2_TL_3,0.8,0.675,0.775,0.675,0.7,0.8,0.8,0.775,0.775,0.825,0.8,0.65,0.8,0.575,0.8,0.625
IDEPTH_DL_2_TL_4,0.725,0.825,0.875,0.9,0.75,0.825,0.875,0.55,0.925,0.725,0.85,0.8,0.875,0.85,0.875,0.8
IDEPTH_DL_3_TL_0,0.75,0.75,0.725,0.725,0.7,0.725,0.8,0.775,0.825,0.775,0.75,0.5,0.575,0.825,0.525,0.775
IDEPTH_DL_3_TL_1,0.8,0.675,0.75,0.625,0.775,0.625,0.675,0.65,0.725,0.35,0.8,0.8,0.775,0.75,0.775,0.775
IDEPTH_DL_3_TL_2,0.725,0.625,0.825,0.8,0.6,0.675,0.775,0.65,0.75,0.825,0.625,0.8,0.725,0.85,0.8,0.85
IDEPTH_DL_3_TL_3,0.85,0.825,0.7,0.625,0.775,0.8,0.775,0.7,0.8,0.825,0.85,0.725,0.8,0.675,0.775,0.775
IDEPTH_DL_3_TL_4,0.85,0.775,0.825,0.825,0.9,0.8,0.85,0.725,0.7,0.875,0.525,0.775,0.775,0.9,0.85,0.825
IDEPTH_DL_4_TL_0,0.65,0.625,0.675,0.65,0.7,0.675,0.65,0.5,0.7,0.75,0.6,0.65,0.825,0.475,0.825,0.775
IDEPTH_DL_4_TL_1,0.625,0.625,0.65,0.8,0.625,0.8,0.725,0.725,0.775,0.775,0.825,0.7,0.8,0.825,0.875,0.9
IDEPTH_DL_4_TL_2,0.75,0.725,0.675,0.725,0.55,0.575,0.725,0.775,0.775,0.75,0.775,0.7,0.65,0.7,0.825,0.775
IDEPTH_DL_4_TL_3,0.675,0.775,0.7,0.65,0.85,0.875,0.75,0.725,0.7,0.85,0.8,0.85,0.775,0.575,0.925,0.625
IDEPTH_DL_4_TL_4,0.675,0.8,0.675,0.575,0.7,0.7,0.725,0.8,0.775,0.725,0.825,0.675,0.675,0.525,0.75,0.65
