IDEPTH_DL_0_TL_0,0.898979914188,0.936156094074,0.906622421741,0.676895713806,0.947173497081,0.769667506218,1.21783661917,1.77562378347,0.978201529384,1.39639652967,0.981928253174,1.05192973614,0.833530044556,1.51248937845,1.16760859042,1.02531329393
IDEPTH_DL_0_TL_1,0.689725184441,0.695694231987,0.779363775253,2.36919803619,0.785331988335,0.935516166687,1.03722043037,1.28023579121,0.932098126411,1.08514323235,0.973167204857,0.990239369869,1.10164768696,0.979436135292,1.39053299427,1.2208193481
IDEPTH_DL_0_TL_2,0.921651363373,0.89207379818,0.733250916004,1.13631527424,0.901503539085,0.611260175705,0.942389714718,1.77980613708,1.81992571354,0.953809547424,2.18927869797,1.50225725174,1.11003329754,1.2023761034,0.998314380646,0.947900700569
IDEPTH_DL_0_TL_3,0.556495416164,0.626247859001,0.704595446587,0.529646086693,0.353602921963,0.510784983635,1.04257561564,0.629391527176,0.63453373909,0.653123116493,0.63276579082,0.449371671677,0.443209469318,0.496290618181,1.15549378023,0.628122591972
IDEPTH_DL_0_TL_4,0.604049634933,0.418814146519,0.358494305611,0.386054456234,0.363850402832,0.466872358322,1.20858621597,0.430430579185,0.502084028721,0.601484680176,0.309318840504,2.35751428604,0.394032680988,0.467039501667,0.492091298103,2.74455559254
IDEPTH_DL_1_TL_0,0.906092512608,1.12109865546,2.01282082796,0.910756731033,0.972508811951,1.3293184191,1.2082545042,1.89381441176,1.09053074718,1.2926322341,1.1356779933,1.53499163389,1.06343607903,1.27400199771,1.05825147629,1.25981708616
IDEPTH_DL_1_TL_1,0.710213804245,0.587510430813,0.96515943408,1.77348208427,0.835017955303,1.36294260025,0.738738307357,0.921514606476,0.756714880466,0.940865015984,0.806148129702,0.866090142727,1.11096796989,0.970043933392,1.2222091198,1.0943390131
IDEPTH_DL_1_TL_2,1.0821310401,0.869958382845,0.843737232685,1.03959755898,0.926870250702,1.18733885288,1.00880889893,1.45658071041,0.827681279182,1.49994912148,1.27726192474,1.29512526989,0.770275807381,0.421510148048,0.477449131012,1.09833264351
IDEPTH_DL_1_TL_3,0.555407309532,0.498643302917,0.841718637943,0.846022897959,1.02192986608,0.72329775095,0.855692690611,0.857293820381,0.793061554432,0.65403856039,0.838247454166,0.655766089261,0.863432300091,0.726649403572,0.759315368533,0.912650334835
IDEPTH_DL_1_TL_4,0.544109737873,0.581829166412,0.655928730965,0.460190248489,0.600941038132,0.438172698021,0.803126430511,0.372804796696,0.441624879837,0.271439313889,0.567117726803,0.422895634174,0.347979342937,0.267504763603,0.411461007595,0.841551113129
IDEPTH_DL_2_TL_0,0.776250779629,0.936181268096,1.1471244216,1.47981942892,1.40995189548,1.28350248933,1.15369913578,1.14227132797,1.22146407962,1.31225039363,1.2825543046,1.28207173347,1.22263951302,1.65285787582,1.30763821602,1.43329524994
IDEPTH_DL_2_TL_1,0.831957638264,1.32979135513,1.13364017606,0.924071455002,0.945790100098,1.02339134216,0.879354166985,1.28849401474,0.900601673126,3.44331645966,0.749232554436,0.809218001366,0.823016291857,0.974065315723,1.53776173592,1.35298404694
IDEPTH_DL_2_TL_2,0.829745352268,1.00768344402,1.01949036121,1.52285298109,1.05711984634,1.26841248274,1.22552180886,1.24422471523,1.27134929001,1.44727420807,1.85634062374,1.6245691061,1.7977139622,1.44231659174,1.59638105631,1.50750801563
IDEPTH_DL_2_TL_3,0.688792967796,1.02223881483,0.680845341086,0.985339021683,0.984495598078,0.850062510371,0.589954149723,0.817722654343,0.705148327351,0.563796691597,0.597327238321,1.09129377604,0.456578016281,3.19933824539,0.641219133139,1.56857624054
IDEPTH_DL_2_TL_4,0.803834593296,0.428046178818,0.409149184823,0.495278072357,0.476679295301,0.608555561304,0.397394943237,1.51330573559,0.191132205725,0.947612667084,0.366727209091,0.789706516266,0.444300997257,0.679696941376,0.333176350594,0.46602025032
IDEPTH_DL_3_TL_0,0.772606062889,0.701272165775,0.805662852526,0.932023859024,0.932435107231,0.789216291904,0.597614470124,1.04745184183,0.656946516037,0.886924481392,0.858541560173,1.93266649246,1.59483872056,0.659032535553,2.14388091564,0.701526415348
IDEPTH_DL_3_TL_1,0.65272809267,1.04034163952,0.710965299606,0.956214225292,0.808069109917,1.18911801577,1.23097627163,1.18234062195,0.972427070141,5.54353847504,0.80796521306,0.763355875015,0.676592338085,0.939054918289,0.843943881989,1.5006043911
IDEPTH_DL_3_TL_2,0.640670967102,0.711366409063,0.487227720022,0.442559427023,1.32621226311,0.874250614643,0.680067813396,1.29544099569,0.726135408878,0.582216668129,1.32039046288,0.583129477501,0.985345804691,0.538138079643,0.778421807289,0.446390163898
IDEPTH_DL_3_TL_3,0.572861647606,0.460625624657,0.85418035984,0.789976528287,0.582592487335,0.489569747448,0.659942725673,1.1563966006,1.16706783772,0.916928765178,0.806815624237,0.807898271084,0.948397159576,1.2806440115,1.16485622525,1.13265371323
IDEPTH_DL_3_TL_4,0.630839514732,0.508606958389,0.414573419094,0.479317498207,0.577715986967,0.587109398842,0.475583434105,0.796061170101,0.802193307877,0.468590795994,3.23479943275,0.908310627937,0.830549073219,0.438953310251,0.532194960117,0.7778236866
IDEPTH_DL_4_TL_0,0.826112288237,0.850041005015,0.852475589514,1.08543111533,1.10023705065,1.08204656243,0.988777905703,2.42904691696,0.771984171867,0.980604872108,1.41297773123,1.0794554472,0.503569021821,4.74065977633,0.846423378587,0.934842628241
IDEPTH_DL_4_TL_1,0.83635777235,0.964991444349,0.904064881802,0.647625178099,1.10682482719,0.704180049896,0.756128716469,1.01175880432,1.03528642654,0.865072774887,0.779051423073,1.16379709244,0.601417550445,0.845351910591,0.674193519354,0.579134583473
IDEPTH_DL_4_TL_2,0.721040546894,0.770783138275,0.735314142704,1.08843920231,1.97682020664,1.47665461302,1.21347248554,0.925292634964,0.852117776871,0.69685716629,1.02510633469,1.02467808723,1.42563364506,0.874420785904,0.596124190092,0.855535578728
IDEPTH_DL_4_TL_3,0.765533828735,0.81008926034,0.737976241112,1.02946248055,0.544424037635,0.54006831646,0.833754527569,0.860109257698,0.881936836243,0.425510561466,0.565200686455,0.5760174328,0.525367689133,1.80357885361,0.37913646698,1.60220067501
IDEPTH_DL_4_TL_4,0.673220157623,0.578476774693,0.904664754868,1.04605374336,0.705452418327,1.02592968941,0.820960521698,0.605700695515,0.730768179893,1.25176830292,0.424295973778,1.23403904438,1.10010471344,2.91913495064,0.580275678635,1.29245257378
