TRAINING_0,4,1,ICOLOR,0,1.285002279,0.475
TRAINING_0,4,1,ICOLOR,1,1.293584061,0.575
TRAINING_0,4,1,ICOLOR,2,1.27124877,0.475
TRAINING_0,4,1,IDEPTH,0,1.234126306,0.475
TRAINING_0,4,1,IDEPTH,1,1.257668829,0.525
TRAINING_0,4,1,IDEPTH,2,1.235361552,0.65
TRAINING_0,4,1,PCLOUD,0,1.295817733,0.65
TRAINING_0,4,1,PCLOUD,1,1.15803777,0.6
TRAINING_0,4,1,PCLOUD,2,1.32321353,0.4
TRAINING_0,8,1,ICOLOR,0,1.255281305,0.4
TRAINING_0,8,1,ICOLOR,1,1.270392752,0.525
TRAINING_0,8,1,ICOLOR,2,1.318724251,0.3
TRAINING_0,8,1,IDEPTH,0,1.069577026,0.55
TRAINING_0,8,1,IDEPTH,1,1.07015419,0.65
TRAINING_0,8,1,IDEPTH,2,1.137957072,0.675
TRAINING_0,8,1,PCLOUD,0,1.074826527,0.625
TRAINING_0,8,1,PCLOUD,1,1.013493347,0.6
TRAINING_0,8,1,PCLOUD,2,1.003022885,0.575
TRAINING_0,16,1,ICOLOR,0,1.229405212,0.425
TRAINING_0,16,1,ICOLOR,1,1.229342127,0.475
TRAINING_0,16,1,ICOLOR,2,1.204472065,0.55
TRAINING_0,16,1,IDEPTH,0,0.908520103,0.65
TRAINING_0,16,1,IDEPTH,1,1.02759428,0.6
TRAINING_0,16,1,IDEPTH,2,1.100452569,0.5
TRAINING_0,16,1,PCLOUD,0,1.011685181,0.625
TRAINING_0,16,1,PCLOUD,1,1.32483685,0.4
TRAINING_0,16,1,PCLOUD,2,1.096052837,0.475