TestLoss,TestAccuracy,NA,UP,DOWN,HOLE
1.13485696316,0.675,0.9,0.6,0.8,0.4,HOLE
1.17958984375,0.7,0.9,0.6,0.8,0.5,HOLE
1.11715750694,0.7,1.0,0.6,0.5,0.7,DOWN
1.53439364433,0.775,1.0,0.8,0.9,0.4,HOLE
1.53298044205,0.7,0.9,0.5,0.9,0.5,UP
1.17425739765,0.75,0.9,0.8,0.7,0.6,HOLE
1.26859016418,0.7,0.9,0.8,0.6,0.5,HOLE
1.34781332165,0.675,1.0,0.8,0.3,0.6,DOWN
1.22370752096,0.675,0.9,0.8,0.4,0.6,DOWN
0.999745577574,0.725,0.9,0.6,0.7,0.7,UP
1.13449817896,0.8,0.9,0.9,0.6,0.8,DOWN
1.47214346528,0.675,0.9,0.4,0.7,0.7,UP
1.21411091089,0.75,0.8,0.8,0.7,0.7,DOWN
0.990941482782,0.825,0.9,0.9,0.7,0.8,DOWN
1.21123266816,0.75,0.9,0.7,0.8,0.6,HOLE
1.07480875775,0.825,1.0,0.7,0.7,0.9,UP
1.10750722885,0.775,0.8,0.9,0.7,0.7,DOWN
0.897607290745,0.85,0.9,0.9,0.7,0.9,DOWN
1.56042265892,0.7,0.9,0.4,0.8,0.7,UP
