TRAINING_0,32,1,ICOLOR,0,1.00982593298,0.525
TRAINING_0,32,1,ICOLOR,1,1.03905148506,0.6
TRAINING_0,32,1,ICOLOR,2,0.889393091202,0.65
TRAINING_0,32,1,IDEPTH,0,0.905209690332,0.65
TRAINING_0,32,1,IDEPTH,1,0.832848459482,0.725
TRAINING_0,32,1,IDEPTH,2,0.778969043493,0.75
TRAINING_0,32,1,PCLOUD,0,1.04735927582,0.6
TRAINING_0,32,1,PCLOUD,1,0.795649600029,0.7
TRAINING_0,32,1,PCLOUD,2,0.701502370834,0.725

TRAINING_0,32,2,ICOLOR,0,1.34522783756,0.45
TRAINING_0,32,2,ICOLOR,1,2.66080198288,0.325
TRAINING_0,32,2,ICOLOR,2,1.43973443508,0.325
TRAINING_0,32,2,IDEPTH,0,0.884930419922,0.725
TRAINING_0,32,2,IDEPTH,1,0.713211488724,0.7
TRAINING_0,32,2,IDEPTH,2,0.762542101741,0.65
TRAINING_0,32,2,PCLOUD,0,1.06018559933,0.6
TRAINING_0,32,2,PCLOUD,1,1.0578742981,0.625
TRAINING_0,32,2,PCLOUD,2,0.763434660435,0.675

TRAINING_0,32,3,ICOLOR,0,0.999518704414,0.575
TRAINING_0,32,3,ICOLOR,1,2.03160495758,0.25
TRAINING_0,32,3,ICOLOR,2,0.939393281937,0.575
TRAINING_0,32,3,IDEPTH,0,0.911182996631,0.7
TRAINING_0,32,3,IDEPTH,1,0.587777879834,0.8
TRAINING_0,32,3,IDEPTH,2,0.764715535939,0.675
TRAINING_0,32,3,PCLOUD,0,1.62874991894,0.425
TRAINING_0,32,3,PCLOUD,1,0.998130488396,0.575
TRAINING_0,32,3,PCLOUD,2,0.99405862689,0.525

TRAINING_0,32,4,ICOLOR,0,1.39477357864,0.425
TRAINING_0,32,4,ICOLOR,1,1.23539386988,0.3
TRAINING_0,32,4,ICOLOR,2,1.70933437347,0.35
TRAINING_0,32,4,IDEPTH,0,0.928183412552,0.625
TRAINING_0,32,4,IDEPTH,1,0.866999587417,0.7
TRAINING_0,32,4,IDEPTH,2,0.767433220148,0.675
TRAINING_0,32,4,PCLOUD,0,1.29607052803,0.4
TRAINING_0,32,4,PCLOUD,1,1.72485613823,0.25
TRAINING_0,32,4,PCLOUD,2,1.22117080688,0.525

TRAINING_0,64,1,ICOLOR,0,0.896484041214,0.65
TRAINING_0,64,1,ICOLOR,1,1.34682776928,0.4
TRAINING_0,64,1,ICOLOR,2,1.26748337746,0.55
TRAINING_0,64,1,IDEPTH,0,0.825974541903,0.65
TRAINING_0,64,1,IDEPTH,1,0.70233861208,0.725
TRAINING_0,64,1,IDEPTH,2,0.895175480843,0.7
TRAINING_0,64,1,PCLOUD,0,0.808645129204,0.675
TRAINING_0,64,1,PCLOUD,1,0.888845358789,0.75
TRAINING_0,64,1,PCLOUD,2,0.661471730471,0.75

TRAINING_0,64,2,ICOLOR,0,1.24660253525,0.325
TRAINING_0,64,2,ICOLOR,1,1.06460552216,0.625
TRAINING_0,64,2,ICOLOR,2,1.09710719585,0.575
TRAINING_0,64,2,IDEPTH,0,0.843811455369,0.675
TRAINING_0,64,2,IDEPTH,1,1.14190607071,0.675
TRAINING_0,64,2,IDEPTH,2,1.44172224402,0.4
TRAINING_0,64,2,PCLOUD,0,1.21581175327,0.625
TRAINING_0,64,2,PCLOUD,1,0.9863104105,0.625
TRAINING_0,64,2,PCLOUD,2,0.681375575066,0.75

TRAINING_0,64,3,ICOLOR,0,1.18199110031,0.525
TRAINING_0,64,3,ICOLOR,1,0.99699678421,0.575
TRAINING_0,64,3,ICOLOR,2,0.992923659086,0.625
TRAINING_0,64,3,IDEPTH,0,0.83845102787,0.725
TRAINING_0,64,3,IDEPTH,1,1.21362987757,0.675
TRAINING_0,64,3,IDEPTH,2,0.843222352117,0.675
TRAINING_0,64,3,PCLOUD,0,1.27155385017,0.45
TRAINING_0,64,3,PCLOUD,1,2.17036676407,0.275
TRAINING_0,64,3,PCLOUD,2,0.994017922878,0.575

TRAINING_0,64,4,ICOLOR,0,1.11991734505,0.525
TRAINING_0,64,4,ICOLOR,1,1.05823917389,0.475
TRAINING_0,64,4,ICOLOR,2,1.20670450926,0.475
TRAINING_0,64,4,IDEPTH,0,1.01941933632,0.65
TRAINING_0,64,4,IDEPTH,1,1.26750123203,0.5
TRAINING_0,64,4,IDEPTH,2,0.897878071666,0.525
TRAINING_0,64,4,PCLOUD,0,1.36923995018,0.425
TRAINING_0,64,4,PCLOUD,1,1.40207085609,0.45
TRAINING_0,64,4,PCLOUD,2,1.27333338261,0.625

TRAINING_0,128,1,ICOLOR,0,0.866470837593,0.6
TRAINING_0,128,1,ICOLOR,1,0.988040494919,0.475
TRAINING_0,128,1,ICOLOR,2,0.811506998539,0.675
TRAINING_0,128,1,IDEPTH,0,0.666191142797,0.7
TRAINING_0,128,1,IDEPTH,1,0.948938895762,0.7
TRAINING_0,128,1,IDEPTH,2,1.21175817251,0.575
TRAINING_0,128,1,PCLOUD,0,0.756748580933,0.775
TRAINING_0,128,1,PCLOUD,1,1.11789726019,0.6
TRAINING_0,128,1,PCLOUD,2,1.21752943993,0.55

TRAINING_0,128,2,ICOLOR,0,0.830623102188,0.75
TRAINING_0,128,2,ICOLOR,1,0.975989675522,0.5
TRAINING_0,128,2,ICOLOR,2,2.73083720207,0.45
TRAINING_0,128,2,IDEPTH,0,0.654858118296,0.725
TRAINING_0,128,2,IDEPTH,1,1.1554008007,0.65
TRAINING_0,128,2,IDEPTH,2,1.30346529484,0.65
TRAINING_0,128,2,PCLOUD,0,0.683658146858,0.675
TRAINING_0,128,2,PCLOUD,1,0.698783499002,0.725
TRAINING_0,128,2,PCLOUD,2,0.818402051926,0.65

TRAINING_0,128,3,ICOLOR,0,1.05360603333,0.575
TRAINING_0,128,3,ICOLOR,1,1.14269809723,0.65
TRAINING_0,128,3,ICOLOR,2,1.05654212236,0.575
TRAINING_0,128,3,IDEPTH,0,0.998438864946,0.675
TRAINING_0,128,3,IDEPTH,1,1.16008300781,0.65
TRAINING_0,128,3,IDEPTH,2,1.17786227018,0.725
TRAINING_0,128,3,PCLOUD,0,1.04009077549,0.575
TRAINING_0,128,3,PCLOUD,1,0.77990013957,0.725
TRAINING_0,128,3,PCLOUD,2,1.78278679848,0.45

TRAINING_0,128,4,ICOLOR,0,2.62457537651,0.25
TRAINING_0,128,4,ICOLOR,1,0.856123948097,0.7
TRAINING_0,128,4,ICOLOR,2,2.57917194366,0.475
TRAINING_0,128,4,IDEPTH,0,1.91672608852,0.575
TRAINING_0,128,4,IDEPTH,1,0.776644258946,0.7
TRAINING_0,128,4,IDEPTH,2,1.34678609371,0.475
TRAINING_0,128,4,PCLOUD,0,0.702523565292,0.75
TRAINING_0,128,4,PCLOUD,1,1.28513600677,0.55
TRAINING_0,128,4,PCLOUD,2,1.83787186146,0.425

TRAINING_0,256,1,ICOLOR,0,1.29877991676,0.575
TRAINING_0,256,1,ICOLOR,1,1.24383318424,0.475
TRAINING_0,256,1,ICOLOR,2,0.798536467552,0.7
TRAINING_0,256,1,IDEPTH,0,1.26948240995,0.65
TRAINING_0,256,1,IDEPTH,1,0.814736247063,0.7
TRAINING_0,256,1,IDEPTH,2,1.27127947807,0.575
TRAINING_0,256,1,PCLOUD,0,0.758502608538,0.725
TRAINING_0,256,1,PCLOUD,1,0.850702738762,0.6
TRAINING_0,256,1,PCLOUD,2,1.11848033667,0.65

TRAINING_0,256,2,ICOLOR,0,0.814434599876,0.625
TRAINING_0,256,2,ICOLOR,1,1.15448493958,0.4
TRAINING_0,256,2,ICOLOR,2,1.10154690742,0.6
TRAINING_0,256,2,IDEPTH,0,0.934640830755,0.725
TRAINING_0,256,2,IDEPTH,1,1.17671789825,0.7
TRAINING_0,256,2,IDEPTH,2,0.60033391118,0.775
TRAINING_0,256,2,PCLOUD,0,2.8219877243,0.325
TRAINING_0,256,2,PCLOUD,1,1.35180256367,0.675
TRAINING_0,256,2,PCLOUD,2,1.37250971794,0.55

TRAINING_0,256,3,ICOLOR,0,1.37481594086,0.45
TRAINING_0,256,3,ICOLOR,1,0.998067879677,0.525
TRAINING_0,256,3,ICOLOR,2,1.28520133495,0.525
TRAINING_0,256,3,IDEPTH,0,1.40431337357,0.575
TRAINING_0,256,3,IDEPTH,1,1.347258389,0.625
TRAINING_0,256,3,IDEPTH,2,3.62493076324,0.525
TRAINING_0,256,3,PCLOUD,0,0.972474214435,0.725
TRAINING_0,256,3,PCLOUD,1,1.44487795532,0.65
TRAINING_0,256,3,PCLOUD,2,1.15423510075,0.625

TRAINING_0,256,4,ICOLOR,0,3.2411438942,0.4
TRAINING_0,256,4,ICOLOR,1,6.92678451538,0.25
TRAINING_0,256,4,ICOLOR,2,2.48211574554,0.4
TRAINING_0,256,4,IDEPTH,0,1.31828558259,0.625
TRAINING_0,256,4,IDEPTH,1,1.68123268764,0.475
TRAINING_0,256,4,IDEPTH,2,1.59989311099,0.575
TRAINING_0,256,4,PCLOUD,0,1.80464577675,0.575
TRAINING_0,256,4,PCLOUD,1,3.29012625758,0.25
TRAINING_0,256,4,PCLOUD,2,1.92546563148,0.475

TRAINING_0,512,1,ICOLOR,0,0.914306354523,0.6
TRAINING_0,512,1,ICOLOR,1,1.55758509636,0.625
TRAINING_0,512,1,ICOLOR,2,0.807578873634,0.625
TRAINING_0,512,1,IDEPTH,0,2.05881700516,0.475
TRAINING_0,512,1,IDEPTH,1,0.669200988859,0.775
TRAINING_0,512,1,IDEPTH,2,1.46594240516,0.675
TRAINING_0,512,1,PCLOUD,0,0.904577048123,0.725
TRAINING_0,512,1,PCLOUD,1,1.17150027752,0.575
TRAINING_0,512,1,PCLOUD,2,1.11903996468,0.65

TRAINING_0,512,2,ICOLOR,0,1.69109890014,0.5
